sample	id	taxid	name	rank	nalign	nreads	mean_rlen	var_rlen	mean_gc	var_gc	lca	taxa_path	A	q	c	phi	llh	ncall	sigmaD	Zfit	A_b	q_b	c_b	phi_b	A_CI_l	A_CI_h	q_CI_l	q_CI_h	c_CI_l	c_CI_h	phi_CI_l	phi_CI_h	fwK0	fwN0	fwf0	fwdx0	fwdxConf0	fwK1	fwN1	fwf1	fwdx1	fwdxConf1	fwK2	fwN2	fwf2	fwdx2	fwdxConf2	fwK3	fwN3	fwf3	fwdx3	fwdxConf3	fwK4	fwN4	fwf4	fwdx4	fwdxConf4	bwK0	bwN0	bwf0	bwdx0	bwdxConf0	bwK1	bwN1	bwf1	bwdx1	bwdxConf1	bwK2	bwN2	bwf2	bwdx2	bwdxConf2	bwK3	bwN3	bwf3	bwdx3	bwdxConf3	bwK4	bwN4	bwf4	bwdx4	bwdxConf4
simadna_md_01.fq	simadna_md_01.fq	89593	"Craniata"	"subphylum"	1139	334	49.806983	172.717961	0.430734	0.006828	89593:"Craniata":"subphylum"	89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.142765	0.587752	0.010799	227.522377	-29.072782	1972.000000	0.033240	4.294920	0.139568	0.640799	0.013640	161.717872	0.111577	0.168088	0.460857	1.000000	0.000000	0.030394	56.176045	231.926807	31	214	0.144860	0.153564	0.034257	25	242	0.103306	0.069653	0.023456	12	253	0.047431	0.035062	0.016769	7	271	0.025830	0.020801	0.012805	2	238	0.008403	0.014922	0.011217	40	235	0.170213	0.153564	0.033459	3	202	0.014851	0.069653	0.024555	8	198	0.040404	0.035062	0.017837	3	236	0.012712	0.020801	0.013231	4	282	0.014184	0.014922	0.010781
simadna_md_01.fq	simadna_md_01.fq	91561	"Artiodactyla"	"order"	883	152	52.597354	200.527787	0.393425	0.005068	91561:"Artiodactyla":"order"	91561:"Artiodactyla":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.144395	0.543312	0.006080	62.593506	-28.570366	1774.000000	0.051681	2.793985	0.146976	0.601921	0.007813	6493.239580	0.118863	0.166120	0.462031	0.730497	0.000000	0.020864	23.971503	130.680545	19	167	0.113772	0.150475	0.052570	22	172	0.127907	0.072024	0.037861	12	199	0.060302	0.036196	0.026854	1	200	0.005000	0.019834	0.020034	2	187	0.010695	0.012361	0.016007	33	169	0.195266	0.150475	0.052485	1	144	0.006944	0.072024	0.038831	6	143	0.041958	0.036196	0.028084	2	173	0.011561	0.019834	0.020403	1	232	0.004310	0.012361	0.015613
simadna_md_01.fq	simadna_md_01.fq	95911	"Hyaena"	"genus"	21	2	50.500000	90.250000	0.284146	0.000251	95911:"Hyaena":"genus"	95911:"Hyaena":"genus";9676:"Hyaenidae":"family";379583:"Feliformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.067357	0.317564	0.000000	3.096792	-4.263633	2664.000000	0.148721	0.452913	0.052951	0.403612	0.000000	17473.694443	0.000000	0.080799	0.268708	1.000000	0.000000	0.000000	2.000000	110198.239833	0	7	0.000000	0.067357	0.148721	2	6	0.333333	0.045967	0.127395	0	3	0.000000	0.031370	0.122773	0	5	0.000000	0.021408	0.090999	0	5	0.000000	0.014609	0.075434	0	7	0.000000	0.067357	0.148721	0	3	0.000000	0.045967	0.147494	0	1	0.000000	0.031370	0.174314	0	4	0.000000	0.021408	0.095250	0	1	0.000000	0.014609	0.119983
simadna_md_01.fq	simadna_md_01.fq	95912	"Hyaena hyaena"	"species"	21	2	50.500000	90.250000	0.284146	0.000251	95912:"Hyaena hyaena":"species"	95912:"Hyaena hyaena":"species";95911:"Hyaena":"genus";9676:"Hyaenidae":"family";379583:"Feliformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.067356	0.317568	0.000000	3.096771	-4.263633	1875.000000	0.148719	0.452905	0.052957	0.405374	0.000000	8020.530599	0.000000	0.080801	0.268864	1.000000	0.000000	0.000000	2.000000	33647.182174	0	7	0.000000	0.067356	0.148719	2	6	0.333333	0.045966	0.127393	0	3	0.000000	0.031368	0.122771	0	5	0.000000	0.021407	0.090997	0	5	0.000000	0.014609	0.075433	0	7	0.000000	0.067356	0.148719	0	3	0.000000	0.045966	0.147492	0	1	0.000000	0.031368	0.174311	0	4	0.000000	0.021407	0.095248	0	1	0.000000	0.014609	0.119980
simadna_md_01.fq	simadna_md_01.fq	117570	"Teleostomi"	"clade"	1139	334	50.611500	184.956681	0.422513	0.006736	117570:"Teleostomi":"clade"	117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.142765	0.587752	0.010799	227.522672	-29.072782	2556.000000	0.033240	4.294922	0.139568	0.640799	0.013640	161.717589	0.111577	0.168088	0.460857	1.000000	0.000000	0.030394	56.175990	231.926406	31	214	0.144860	0.153564	0.034257	25	242	0.103306	0.069653	0.023456	12	253	0.047431	0.035062	0.016769	7	271	0.025830	0.020801	0.012805	2	238	0.008403	0.014922	0.011217	40	235	0.170213	0.153564	0.033459	3	202	0.014851	0.069653	0.024555	8	198	0.040404	0.035062	0.017837	3	236	0.012712	0.020801	0.013231	4	282	0.014184	0.014922	0.010781
simadna_md_01.fq	simadna_md_01.fq	117571	"Euteleostomi"	"clade"	1139	334	50.811735	188.419152	0.419427	0.006659	117571:"Euteleostomi":"clade"	117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.142765	0.587752	0.010799	227.522317	-29.072782	2020.000000	0.033240	4.294920	0.139568	0.640799	0.013640	161.717131	0.111577	0.168088	0.460858	1.000000	0.000000	0.030394	56.176069	231.926551	31	214	0.144860	0.153564	0.034257	25	242	0.103306	0.069653	0.023456	12	253	0.047431	0.035062	0.016769	7	271	0.025830	0.020801	0.012805	2	238	0.008403	0.014922	0.011217	40	235	0.170213	0.153564	0.033459	3	202	0.014851	0.069653	0.024555	8	198	0.040404	0.035062	0.017837	3	236	0.012712	0.020801	0.013231	4	282	0.014184	0.014922	0.010781
simadna_md_01.fq	simadna_md_01.fq	131567	"cellular organisms"	"cellular root"	1139	334	46.905936	133.810100	0.450317	0.006170	131567:"cellular organisms":"cellular root"	131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.142765	0.587752	0.010799	227.522606	-29.072782	1042.000000	0.033240	4.294921	0.139568	0.640799	0.013640	161.717919	0.111577	0.168088	0.460857	1.000000	0.000000	0.030394	56.176052	231.926784	31	214	0.144860	0.153564	0.034257	25	242	0.103306	0.069653	0.023456	12	253	0.047431	0.035062	0.016769	7	271	0.025830	0.020801	0.012805	2	238	0.008403	0.014922	0.011217	40	235	0.170213	0.153564	0.033459	3	202	0.014851	0.069653	0.024555	8	198	0.040404	0.035062	0.017837	3	236	0.012712	0.020801	0.013231	4	282	0.014184	0.014922	0.010781
simadna_md_01.fq	simadna_md_01.fq	207598	"Homininae"	"subfamily"	7	2	41.000000	4.000000	0.499404	0.000149	207598:"Homininae":"subfamily"	207598:"Homininae":"subfamily";9604:"Hominidae":"family";314295:"Hominoidea":"superfamily";9526:"Catarrhini":"parvorder";314293:"Simiiformes":"infraorder";376913:"Haplorrhini":"suborder";9443:"Primates":"order";314146:"Euarchontoglires":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.500000	1.000000	0.000000	2.000000	-2.772589	626.000000	0.372678	1.341641	0.500000	1.000000	0.000000	2.000000	0.500000	0.500000	1.000000	1.000000	0.000000	0.000000	2.000000	2.000000	3	3	1.000000	0.500000	0.372678	0	4	0.000000	0.000000	0.000087	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	3	0.000000	0.500000	0.372678	0	0	0.000000	0.000000	0.000000	0	4	0.000000	0.000000	0.000071	0	4	0.000000	0.000000	0.000071	0	4	0.000000	0.000000	0.000071
simadna_md_01.fq	simadna_md_01.fq	311790	"Afrotheria"	"superorder"	62	18	50.493332	225.139654	0.411586	0.008189	311790:"Afrotheria":"superorder"	311790:"Afrotheria":"superorder";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.000056	0.000000	0.010787	14.434767	-4.504354	489.000000	0.003075	0.018229	0.000759	0.261229	0.011284	8728.830645	0.000000	0.000521	0.000000	1.000000	0.000000	0.018144	2.403538	47470.632233	0	9	0.000000	0.010843	0.042537	0	13	0.000000	0.010843	0.038295	0	13	0.000000	0.010843	0.038295	2	22	0.090909	0.010843	0.033924	0	7	0.000000	0.010843	0.046129	0	16	0.000000	0.010843	0.036357	0	21	0.000000	0.010843	0.034242	0	15	0.000000	0.010843	0.036927	0	23	0.000000	0.010843	0.033631	0	14	0.000000	0.010843	0.037568
simadna_md_01.fq	simadna_md_01.fq	314145	"Laurasiatheria"	"superorder"	1067	311	51.910871	197.676107	0.407445	0.005930	314145:"Laurasiatheria":"superorder"	314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.149995	0.558057	0.008565	224.549412	-28.689666	3305.000000	0.034549	4.341492	0.149395	0.615882	0.011265	153.151044	0.126318	0.172314	0.420572	0.990198	0.000000	0.030793	30.364368	373.210083	28	202	0.138614	0.158560	0.035342	25	224	0.111607	0.074854	0.024796	12	238	0.050420	0.037861	0.017717	5	248	0.020161	0.021512	0.013335	2	230	0.008696	0.014287	0.011108	40	215	0.186047	0.158560	0.034775	3	180	0.016667	0.074854	0.026269	8	178	0.044944	0.037861	0.019112	3	209	0.014354	0.021512	0.013914	4	264	0.015152	0.014287	0.010749
simadna_md_01.fq	simadna_md_01.fq	314146	"Euarchontoglires"	"superorder"	10	5	41.655977	11.680000	0.507159	0.003422	314146:"Euarchontoglires":"superorder"	314146:"Euarchontoglires":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.455366	1.000000	0.000000	2.000000	-2.984542	715.000000	0.371190	1.226774	0.455366	1.000000	0.000000	2.000000	0.455364	0.455368	1.000000	1.000000	0.000000	0.000000	2.000000	2.000000	3	3	1.000000	0.455366	0.371190	0	5	0.000000	0.000000	0.000082	0	2	0.000000	0.000000	0.000082	0	1	0.000000	0.000000	0.000100	0	1	0.000000	0.000000	0.000100	0	4	0.000000	0.455366	0.352142	0	1	0.000000	0.000000	0.000121	0	5	0.000000	0.000000	0.000068	0	4	0.000000	0.000000	0.000071	0	4	0.000000	0.000000	0.000071
simadna_md_01.fq	simadna_md_01.fq	314293	"Simiiformes"	"infraorder"	10	5	42.800000	19.000000	0.520683	0.006541	314293:"Simiiformes":"infraorder"	314293:"Simiiformes":"infraorder";376913:"Haplorrhini":"suborder";9443:"Primates":"order";314146:"Euarchontoglires":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.455366	1.000000	0.000000	2.000000	-2.984542	674.000000	0.371190	1.226772	0.455365	1.000000	0.000000	2.000000	0.455365	0.455367	1.000000	1.000000	0.000000	0.000000	2.000000	2.000000	3	3	1.000000	0.455366	0.371190	0	5	0.000000	0.000000	0.000082	0	2	0.000000	0.000000	0.000082	0	1	0.000000	0.000000	0.000100	0	1	0.000000	0.000000	0.000100	0	4	0.000000	0.455366	0.352142	0	1	0.000000	0.000000	0.000121	0	5	0.000000	0.000000	0.000068	0	4	0.000000	0.000000	0.000071	0	4	0.000000	0.000000	0.000071
simadna_md_01.fq	simadna_md_01.fq	314295	"Hominoidea"	"superfamily"	7	2	41.000000	4.000000	0.499404	0.000149	314295:"Hominoidea":"superfamily"	314295:"Hominoidea":"superfamily";9526:"Catarrhini":"parvorder";314293:"Simiiformes":"infraorder";376913:"Haplorrhini":"suborder";9443:"Primates":"order";314146:"Euarchontoglires":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.499999	1.000000	0.000000	2.000000	-2.772589	382.000000	0.372678	1.341639	0.500000	1.000000	0.000000	2.000000	0.500000	0.500000	1.000000	1.000000	0.000000	0.000000	2.000000	2.000000	3	3	1.000000	0.499999	0.372678	0	4	0.000000	0.000000	0.000087	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0	3	0.000000	0.499999	0.372678	0	0	0.000000	0.000000	0.000000	0	4	0.000000	0.000000	0.000071	0	4	0.000000	0.000000	0.000071	0	4	0.000000	0.000000	0.000071
simadna_md_01.fq	simadna_md_01.fq	376913	"Haplorrhini"	"suborder"	10	5	42.285714	16.000000	0.514603	0.005263	376913:"Haplorrhini":"suborder"	376913:"Haplorrhini":"suborder";9443:"Primates":"order";314146:"Euarchontoglires":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.455352	1.000000	0.000000	2.000000	-2.984542	515.000000	0.371189	1.226738	0.455367	1.000000	0.000000	2.000000	0.455365	0.455368	1.000000	1.000000	0.000000	0.000000	2.000000	2.000000	3	3	1.000000	0.455352	0.371189	0	5	0.000000	0.000000	0.000082	0	2	0.000000	0.000000	0.000082	0	1	0.000000	0.000000	0.000100	0	1	0.000000	0.000000	0.000100	0	4	0.000000	0.455352	0.352141	0	1	0.000000	0.000000	0.000121	0	5	0.000000	0.000000	0.000068	0	4	0.000000	0.000000	0.000071	0	4	0.000000	0.000000	0.000071
simadna_md_01.fq	simadna_md_01.fq	379583	"Feliformia"	"suborder"	184	159	52.465555	194.459588	0.430780	0.006412	379583:"Feliformia":"suborder"	379583:"Feliformia":"suborder";33554:"Carnivora":"order";314145:"Laurasiatheria":"superorder";1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.154409	0.927619	0.043388	97449.031115	-17.765231	5643.000000	0.061088	2.527637	0.152921	0.862927	0.040406	349.811066	0.112663	0.213930	0.702091	1.000000	0.014819	0.062283	22.372366	488.706707	9	35	0.257143	0.197797	0.067343	3	52	0.057692	0.054564	0.031505	0	39	0.000000	0.044197	0.032918	4	48	0.083333	0.043446	0.029432	0	43	0.000000	0.043392	0.031076	7	46	0.152174	0.197797	0.058745	2	36	0.055556	0.054564	0.037861	2	35	0.057143	0.044197	0.034747	1	36	0.027778	0.043446	0.033983	3	32	0.093750	0.043392	0.036022
simadna_md_01.fq	simadna_md_01.fq	1338369	"Dipnotetrapodomorpha"	"clade"	1139	334	51.108405	194.092624	0.412851	0.006452	1338369:"Dipnotetrapodomorpha":"clade"	1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.142765	0.587752	0.010799	227.522793	-29.072782	4127.000000	0.033240	4.294922	0.139568	0.640799	0.013640	161.719312	0.111577	0.168088	0.460857	1.000000	0.000000	0.030394	56.175999	231.926637	31	214	0.144860	0.153564	0.034257	25	242	0.103306	0.069653	0.023456	12	253	0.047431	0.035062	0.016769	7	271	0.025830	0.020801	0.012805	2	238	0.008403	0.014922	0.011217	40	235	0.170213	0.153564	0.033459	3	202	0.014851	0.069653	0.024555	8	198	0.040404	0.035062	0.017837	3	236	0.012712	0.020801	0.013231	4	282	0.014184	0.014922	0.010781
simadna_md_01.fq	simadna_md_01.fq	1437010	"Boreoeutheria"	"clade"	1077	316	51.645594	197.913220	0.403784	0.005878	1437010:"Boreoeutheria":"clade"	1437010:"Boreoeutheria":"clade";9347:"Eutheria":"clade";32525:"Theria":"clade";40674:"Mammalia":"class";32524:"Amniota":"clade";32523:"Tetrapoda":"clade";1338369:"Dipnotetrapodomorpha":"clade";8287:"Sarcopterygii":"superclass";117571:"Euteleostomi":"clade";117570:"Teleostomi":"clade";7776:"Gnathostomata":"clade";7742:"Vertebrata":"clade";89593:"Craniata":"subphylum";7711:"Chordata":"phylum";33511:"Deuterostomia":"clade";33213:"Bilateria":"clade";6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.154603	0.571961	0.008650	286.449300	-28.430960	4110.000000	0.033016	4.682700	0.153123	0.599580	0.009543	203.363002	0.129431	0.181485	0.441426	0.911414	0.000000	0.026104	41.305086	416.324192	31	205	0.151220	0.163253	0.033753	25	229	0.109170	0.074826	0.023283	12	240	0.050000	0.036976	0.016484	5	249	0.020080	0.020775	0.012336	2	231	0.008658	0.013840	0.010313	40	219	0.182648	0.163253	0.033118	3	181	0.016575	0.074826	0.024939	8	183	0.043716	0.036976	0.017827	3	213	0.014085	0.020775	0.012882	4	268	0.014925	0.013840	0.009911
simadna_hd_01.fq	simadna_hd_01.fq	1	"root"	"no rank"	789	245	57.352063	87.905902	0.429616	0.005004	1:"root":"no rank"	1:"root":"no rank"	0.162351	0.141621	0.000000	49.234978	-34.687777	4596.000000	0.064227	2.527774	0.134174	0.490388	0.046834	55.701607	0.051716	0.198374	0.098160	1.000000	0.000000	0.116407	25.673229	66.821503	23	94	0.244681	0.162351	0.064227	11	111	0.099099	0.139358	0.058707	18	118	0.152542	0.119622	0.054508	23	116	0.198276	0.102681	0.051114	15	115	0.130435	0.088140	0.047800	31	254	0.122047	0.162351	0.056850	18	198	0.090909	0.139358	0.054601	26	211	0.123223	0.119622	0.050849	14	208	0.067308	0.102681	0.047627	5	177	0.028249	0.088140	0.045221
simadna_hd_01.fq	simadna_hd_01.fq	2759	"Eukaryota"	"domain"	789	245	56.143386	93.714116	0.420408	0.005346	2759:"Eukaryota":"domain"	2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.162351	0.141621	0.000000	49.234910	-34.687777	2736.000000	0.064227	2.527773	0.134174	0.490388	0.046834	55.701603	0.051716	0.198374	0.098160	1.000000	0.000000	0.116407	25.673206	66.821557	23	94	0.244681	0.162351	0.064227	11	111	0.099099	0.139358	0.058707	18	118	0.152542	0.119622	0.054508	23	116	0.198276	0.102681	0.051114	15	115	0.130435	0.088140	0.047800	31	254	0.122047	0.162351	0.056850	18	198	0.090909	0.139358	0.054601	26	211	0.123223	0.119622	0.050849	14	208	0.067308	0.102681	0.047627	5	177	0.028249	0.088140	0.045221
simadna_hd_01.fq	simadna_hd_01.fq	6072	"Eumetazoa"	"clade"	789	245	54.401580	101.185526	0.407695	0.005767	6072:"Eumetazoa":"clade"	6072:"Eumetazoa":"clade";33208:"Metazoa":"kingdom";33154:"Opisthokonta":"clade";2759:"Eukaryota":"domain";131567:"cellular organisms":"cellular root";1:"root":"no rank"	0.162351	0.141621	0.000000	49.235028	-34.687777	4390.000000	0.064227	2.527775	0.134174	0.490388	0.046834	55.701724	0.051716	0.198374	0.098160	1.000000	0.000000	0.116407	25.673161	66.821548	23	94	0.244681	0.162351	0.064227	11	111	0.099099	0.139358	0.058707	18	118	0.152542	0.119622	0.054508	23	116	0.198276	0.102681	0.051114	15	115	0.130435	0.088140	0.047800	31	254	0.122047	0.162351	0.056850	18	198	0.090909	0.139358	0.054601	26	211	0.123223	0.119622	0.050849	14	208	0.067308	0.102681	0.047627	5	177	0.028249	0.088140	0.045221
